id,company_id,move_type,name,ref,src_state,aeat_send_error
10572,1,in_invoice,S/FRA/2023/0062,23-0003,sent,"{
    'CSV': 'HSDA7N4A8S57UG4H',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
10591,1,in_invoice,S/FRA/2023/0060,426,sent,"{
    'CSV': 'MZN97RZYTYAEK2YM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
10589,1,in_invoice,S/FRA/2023/0058,19,sent,"{
    'CSV': 'BR52WNH664Y8XHSD',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
10590,1,in_invoice,S/FRA/2023/0057,18,sent,"{
    'CSV': 'ZJUM49NNEXDF2FAE',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9478,1,in_invoice,S/FRA/2023/0055,17294,sent,"{
    'CSV': 'MT47KHZHMZYP7JLY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9503,1,in_invoice,S/FRA/2023/0054,INV-063471,sent_modified,"{
    'CSV': '8F4CR2MX9ARXCMY9',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9494,1,in_invoice,S/FRA/2023/0053,06/22,sent,"{
    'CSV': 'PWQUZDD6E56GMR3U',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9464,1,in_invoice,S/FRA/2023/0051,3-23,sent,"{
    'CSV': '6VKTU38HT7YNGFWS',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9481,1,in_invoice,S/FRA/2023/0050,TRK-23-0045,sent,"{
    'CSV': '6VNQGDK3P7EEXCKX',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9487,1,in_invoice,S/FRA/2023/0049,TRK-23-0051,sent,"{
    'CSV': 'PBKAYGXT3J7SMTG7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9482,1,in_invoice,S/FRA/2023/0048,TRK-23-0046,sent,"{
    'CSV': 'SBPXEYKFLMBNNLWL',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9480,1,in_invoice,S/FRA/2023/0047,TRK-23-0044,sent,"{
    'CSV': '6EJQA3J86AZ94G59',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9484,1,in_invoice,S/FRA/2023/0046,TRK-23-0048,sent,"{
    'CSV': 'U5LX49YFMVHXHLW6',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9486,1,in_invoice,S/FRA/2023/0045,TRK-23-0050,sent,"{
    'CSV': 'A4QR3DWR2P2PXTWL',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9485,1,in_invoice,S/FRA/2023/0044,TRK-23-0049,sent,"{
    'CSV': 'VSJEPBNFW8PWJMAK',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9483,1,in_invoice,S/FRA/2023/0043,TRK-23-0047,sent,"{
    'CSV': 'UP4JLLDSPNBGWX6T',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9479,1,in_invoice,S/FRA/2023/0042,734,sent,"{
    'CSV': '898MLQKUBSNJ9KHP',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9492,1,in_invoice,S/FRA/2023/0041,CJ1/2023,sent,"{
    'CSV': '6GKDJHY6SQQH2ZVP',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9506,1,in_invoice,S/FRA/2023/0040,CJ2/2023,sent,"{
    'CSV': 'KNH582C8H42E3XPW',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9475,1,in_invoice,S/FRA/2023/0039,4TM00116549,sent,"{
    'CSV': 'PXEV7LMLEYEXK429',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9474,1,in_invoice,S/FRA/2023/0038,4TM00117053,sent,"{
    'CSV': 'MJEHQ6YSEFMFDXUA',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9473,1,in_invoice,S/FRA/2023/0037,4TM00116076,sent,"{
    'CSV': '28FBV5CXMY7G9QFT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9472,1,in_invoice,S/FRA/2023/0036,4TM00116051,sent,"{
    'CSV': 'N5WWQZ3BXXGCAJP3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9471,1,in_invoice,S/FRA/2023/0035,4TM00114813,sent,"{
    'CSV': 'BLRC4958TDGEU76N',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9476,1,in_invoice,S/FRA/2023/0034,4TM00116472,sent,"{
    'CSV': '95L6A45ZMJULGMBB',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9489,1,in_invoice,S/FRA/2023/0033,2022-032,sent,"{
    'CSV': 'NJE4CQBS8CMWF3SQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9507,1,in_invoice,S/FRA/2023/0032,A/23-0008,sent,"{
    'CSV': 'AP3HGB7TRP8STPP3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9469,1,in_invoice,S/FRA/2023/0031,54203,sent,"{
    'CSV': 'ZKTPE7TQ9RYSS9HW',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
10383,1,in_invoice,S/FRA/2023/0030,FA22/570,sent,"{
    'CSV': '6JSXA4A6HEH5AL3R',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9466,1,in_invoice,S/FRA/2023/0029,UN-15/23,sent,"{
    'CSV': 'NSY2DFP9SKF9YW2Z',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9465,1,in_invoice,S/FRA/2023/0028,1,sent,"{
    'CSV': 'HUSAD96B7CNBGSD2',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9488,1,in_invoice,S/FRA/2023/0025,123000207,sent,"{
    'CSV': 'QWPBSREV7FAW8QJH',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9467,1,in_invoice,S/FRA/2023/0024,03/2023/01,sent,"{
    'CSV': 'LP6BQEV3RNKZ966D',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9470,1,in_invoice,S/FRA/2023/0023,2391,sent,"{
    'CSV': 'BASJDFJFLYZY7MUM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9496,1,in_invoice,S/FRA/2023/0022,02/2023,sent,"{
    'CSV': 'NF2PFDLDA8CE62QK',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9495,1,in_invoice,S/FRA/2023/0021,05/2023,sent,"{
    'CSV': 'WPMWBEPJPYQGDQQ9',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9501,1,in_invoice,S/FRA/2023/0020,09/2023,sent,"{
    'CSV': 'NLCEUMRM5VJGC9NM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9497,1,in_invoice,S/FRA/2023/0019,01/2023,sent,"{
    'CSV': '8U8LXF3NHBCB3VJ9',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9500,1,in_invoice,S/FRA/2023/0018,08/2023,sent,"{
    'CSV': 'LCSTNXM6JCD8J7AT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9498,1,in_invoice,S/FRA/2023/0017,03/2023,sent,"{
    'CSV': 'VFFLEM5J5ANU9ZT5',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9499,1,in_invoice,S/FRA/2023/0016,04/2023,sent,"{
    'CSV': 'GSKD67N7VU3P7ACW',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9504,1,in_invoice,S/FRA/2023/0015,12/EL,sent,"{
    'CSV': 'Y83H8L5Y9BDT4X75',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9493,1,in_invoice,S/FRA/2023/0014,Z-05,sent,"{
    'CSV': 'JDV4DBEPUJTTDV3C',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9502,1,in_invoice,S/FRA/2023/0013,02/2023,sent,"{
    'CSV': '9F2MJ6YHVXLZ85BD',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9468,1,in_invoice,S/FRA/2023/0012,2022000681,sent,"{
    'CSV': 'BQN6YE9QKZWG483Q',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
10367,1,in_invoice,S/FRA/2023/0011,OO2023-01,sent,"{
    'CSV': '3CS27F4MSTBGRD3V',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9330,1,in_invoice,S/FRA/2023/0010,84/EST,sent,"{
    'CSV': 'V4FB3TXGT6PMMKJD',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9329,1,in_invoice,S/FRA/2023/0009,230005,sent,"{
    'CSV': '9A9YM25G8QQGW7DM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9265,1,in_invoice,S/FRA/2023/0007,FD23-1382,sent,"{
    'CSV': 'YUFT645EFRZR3AMX',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9268,1,in_invoice,S/FRA/2023/0006,FD23-510,sent,"{
    'CSV': 'KFZDCNSA6QFHN5TN',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9273,1,in_invoice,S/FRA/2023/0005,A230000003,sent,"{
    'CSV': '4PGG8YJ3JPCGPPUG',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9213,1,in_invoice,S/FRA/2023/0004,FV21371,sent,"{
    'CSV': '8CTS5SMW663KKPRM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9223,1,in_invoice,S/FRA/2023/0003,20230006,sent,"{
    'CSV': 'B6LZRC3RPPT42QC5',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9229,1,in_invoice,S/FRA/2023/0002,P01/2023,sent,"{
    'CSV': 'LNLCX9FG6CUZYP9N',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9250,1,in_invoice,S/FRA/2023/0001,0003-2023,sent,"{
    'CSV': 'WTTPFTDJKX59BUYN',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
11423,1,in_invoice,S/FRA/2022/1136,A2209307,not_sent,
8515,1,in_invoice,S/FRA/2022/1130,4-2022,sent,"{
    'CSV': 'ZF9RYVU8YLKSWFP5',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9286,1,in_invoice,S/FRA/2022/1129,4200138070,sent,"{
    'CSV': '9UTPNTJ7ZW99RU2T',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9288,1,in_invoice,S/FRA/2022/1128,F579919,sent,"{
    'CSV': '9BMHTMWXLEP7TDN7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9289,1,in_invoice,S/FRA/2022/1127,FO2/1905,sent,"{
    'CSV': 'J5ZDYHJMZ7KC2SLX',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9293,1,in_invoice,S/FRA/2022/1126,377,sent,"{
    'CSV': 'XQ9EPH5L7GH3E8AJ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9294,1,in_invoice,S/FRA/2022/1125,378,sent,"{
    'CSV': 'EQ6DUBQ34WJJKTRM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9295,1,in_invoice,S/FRA/2022/1124,FO2/2115,sent,"{
    'CSV': 'XS7DREUB69WMUYL6',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9296,1,in_invoice,S/FRA/2022/1123,000D001266,sent,"{
    'CSV': 'CWGZSHTL9F63P44L',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9297,1,in_invoice,S/FRA/2022/1122,000D001265,sent,"{
    'CSV': '52MUPMSZF5MJSG5L',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9298,1,in_invoice,S/FRA/2022/1121,000G001700,sent,"{
    'CSV': '3VVDDTSTNYG75D49',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9299,1,in_invoice,S/FRA/2022/1120,00006773,sent,"{
    'CSV': 'DKCKLQ4T883P2XSA',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9300,1,in_invoice,S/FRA/2022/1119,22/799,sent,"{
    'CSV': '55YPL3VBEX36RFR7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9301,1,in_invoice,S/FRA/2022/1118,22/800,sent,"{
    'CSV': '6UWHBKYWWJSP3MZD',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9303,1,in_invoice,S/FRA/2022/1117,22/802,sent,"{
    'CSV': 'QV4N96TGKXWURKFB',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9308,1,in_invoice,S/FRA/2022/1116,A000031625,sent,"{
    'CSV': 'T95AKB9RXLAERGKQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9309,1,in_invoice,S/FRA/2022/1115,VF22-12-0089,sent,"{
    'CSV': 'AL96CN5H857FZ8NG',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9310,1,in_invoice,S/FRA/2022/1114,2022 A 0000244,sent,"{
    'CSV': '6KGJHYWXPT5BBK37',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9311,1,in_invoice,S/FRA/2022/1113,001640,sent,"{
    'CSV': '7FQEJ8L7Z3B35JMZ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9313,1,in_invoice,S/FRA/2022/1112,22/896,sent,"{
    'CSV': 'EFB62KZ8834EUPV4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9314,1,in_invoice,S/FRA/2022/1111,22/895,sent,"{
    'CSV': 'PT3SYC3997PJA64G',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9315,1,in_invoice,S/FRA/2022/1110,22/897,sent,"{
    'CSV': 'CBELAK43GFSA4WK5',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9316,1,in_invoice,S/FRA/2022/1109,22/898,sent,"{
    'CSV': 'MVM6EV84PNU5S78Y',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9318,1,in_invoice,S/FRA/2022/1108,22/900,sent,"{
    'CSV': '8BPBECJR62TQP5VW',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9319,1,in_invoice,S/FRA/2022/1107,FO2/2273,sent,"{
    'CSV': 'X5YA7H6USPS5SXUE',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9320,1,in_invoice,S/FRA/2022/1106,000D001363,sent,"{
    'CSV': 'TDNPX4YMZRF48Q3U',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9321,1,in_invoice,S/FRA/2022/1105,FRO20230008911,sent,"{
    'CSV': '388D6V3J447NJTPS',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9328,1,in_invoice,S/FRA/2022/1104,2022-571,sent,"{
    'CSV': 'K2T99VDESPV2WYT7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9160,1,in_invoice,S/FRA/2022/1103,966,sent,"{
    'CSV': '7V86MQDNDJLDDRU3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9161,1,in_invoice,S/FRA/2022/1102,967,sent,"{
    'CSV': 'ABQ8FZGNBTTBZQM3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9162,1,in_invoice,S/FRA/2022/1101,969,sent,"{
    'CSV': 'Q3YR6UG2DJL86VDC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9164,1,in_invoice,S/FRA/2022/1100,976,sent,"{
    'CSV': 'YXQRXB3YHUF7WYLA',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9165,1,in_invoice,S/FRA/2022/1099,977,sent,"{
    'CSV': 'SWSNUHLNNFDKSJU4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9166,1,in_invoice,S/FRA/2022/1098,981,sent,"{
    'CSV': 'JC9MAUDKXW5ECAA5',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9290,1,in_invoice,S/FRA/2022/1096,A-1304,sent,"{
    'CSV': 'ELGTKKRB63Z94TMN',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9291,1,in_invoice,S/FRA/2022/1095,353,sent,"{
    'CSV': 'W42RB87AG6CJZYJW',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9292,1,in_invoice,S/FRA/2022/1094,354,sent,"{
    'CSV': 'WAJ8NU4AWZBEHZQ5',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9302,1,in_invoice,S/FRA/2022/1093,22/801,sent,"{
    'CSV': '5ZUCU88C6TM2Y4S2',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9304,1,in_invoice,S/FRA/2022/1092,389,sent,"{
    'CSV': 'B2G22D9WZEPGULL2',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9305,1,in_invoice,S/FRA/2022/1091,388,sent_modified,"{
    'CSV': '7CYE2JS2H4UZ2XVQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9306,1,in_invoice,S/FRA/2022/1090,4.633/F,sent_modified,"{
    'CSV': 'R299BYD82Q2BA7WC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9307,1,in_invoice,S/FRA/2022/1089,FA-222642,sent,"{
    'CSV': 'AJWA4WXHHKT8WTCT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9317,1,in_invoice,S/FRA/2022/1088,22/899,sent,"{
    'CSV': 'GBG2BQQCSR272N32',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9323,1,in_invoice,S/FRA/2022/1086,5.104,sent,"{
    'CSV': 'FTN26E6B5TEBBG6F',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9324,1,in_invoice,S/FRA/2022/1085,450,sent,"{
    'CSV': 'H53Q5XC83TQ2M96E',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9325,1,in_invoice,S/FRA/2022/1084,451,sent_modified,"{
    'CSV': 'FEER9C4WHFRJQRMM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9327,1,in_invoice,S/FRA/2022/1082,A000031661,sent_modified,"{
    'CSV': 'XVVJRSX4V2YAJHUP',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9281,1,in_invoice,S/FRA/2022/1081,22/22,sent,"{
    'CSV': '485JULAPWXP2X4PK',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9011,1,in_invoice,S/FRA/2022/1080,22220,sent,"{
    'CSV': 'BXR36PGEM8HYUTWM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9014,1,in_invoice,S/FRA/2022/1079,4.151/F,sent,"{
    'CSV': '98HKDMCKX62QC3UV',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9029,1,in_invoice,S/FRA/2022/1078,00006375,sent_modified,"{
    'CSV': 'WJ4JNZXF47QYFV54',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9038,1,in_invoice,S/FRA/2022/1077,F595452,sent,"{
    'CSV': '935K7SQQSL28WMZT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9089,1,in_invoice,S/FRA/2022/1076,22-0068,sent,"{
    'CSV': 'AUKR3HCJF9EQUVBY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9091,1,in_invoice,S/FRA/2022/1075,A-1426,sent,"{
    'CSV': 'MFHC8R88VF9WFG4C',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9126,1,in_invoice,S/FRA/2022/1074,A2208712,sent,"{
    'CSV': '8CK4B8AHMXBFRVN6',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9128,1,in_invoice,S/FRA/2022/1073,22-0066,sent,"{
    'CSV': 'TRT4UFCGGLUKS7UR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9129,1,in_invoice,S/FRA/2022/1072,22-0070,sent,"{
    'CSV': '45FSSBPDS25GE9WV',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9130,1,in_invoice,S/FRA/2022/1071,1563-2022,sent,"{
    'CSV': 'M299PXW54VD4BC5U',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9151,1,in_invoice,S/FRA/2022/1070,62/22,sent,"{
    'CSV': 'SQMNQ9Q9UFBFGJR8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9152,1,in_invoice,S/FRA/2022/1069,A2209082,sent,"{
    'CSV': 'N6B9P5MMF6KJTDBH',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9209,1,in_invoice,S/FRA/2022/1068,2022-517,sent,"{
    'CSV': 'Y2Y5SNYXZYDG8V33',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9258,1,in_invoice,S/FRA/2022/1067,FA 222885,sent,"{
    'CSV': '7TAMZFRJGRSZSXFR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9260,1,in_invoice,S/FRA/2022/1066,22-0074,sent,"{
    'CSV': 'FPDM2HJU4RFBETAS',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9261,1,in_invoice,S/FRA/2022/1065,22-0075,sent,"{
    'CSV': 'NXKCN2K62SEJC5W6',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9266,1,in_invoice,S/FRA/2022/1064,FD22-64019,sent,"{
    'CSV': '5XBD9Q2GX2PPTPNT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9267,1,in_invoice,S/FRA/2022/1063,FD22-66099,sent,"{
    'CSV': '578VKYY92EB9WJ5A',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9269,1,in_invoice,S/FRA/2022/1062,FD22-61450,sent,"{
    'CSV': 'N3NEVZFYDNUADJ5W',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9270,1,in_invoice,S/FRA/2022/1061,FD22-64542,sent,"{
    'CSV': 'WHGNKQGSSZTBH2G4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
